Title:,Outer,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
0.069773,1.405015,-0.06301,,,,,,
0.08492,0.588117,-0.062723,,,,,,
0.013043,1.054136,-0.043153,,,,,,
-0.022407,0.734773,-0.016983,,,,,,
-0.061427,0.976055,0.012194,,,,,,
-0.088186,0.78615,0.042757,,,,,,
-0.042486,0.941542,0.063383,,,,,,
0.133458,0.814989,0.075495,,,,,,
0.14805,0.921481,0.06857,,,,,,
0.068169,0.830621,0.049602,,,,,,
0.020063,0.906714,0.022862,,,,,,
-0.016361,0.841471,-0.003162,,,,,,
-0.074421,0.896905,-0.027129,,,,,,
-0.091677,0.850287,-0.037154,,,,,,
-0.090446,0.889922,-0.04015,,,,,,
-0.123179,0.856592,-0.035968,,,,,,
-0.112972,0.885058,-0.02399,,,,,,
-0.029253,0.861529,-0.013429,,,,,,
0.109938,0.880574,-0.006541,,,,,,
0.099888,0.864023,-0.004699,,,,,,
0.073687,0.87772,-0.008699,,,,,,
0.034884,0.866373,-0.014477,,,,,,
-0.030767,0.875469,-0.016436,,,,,,
-0.06645,0.867503,-0.008871,,,,,,
-0.034383,0.873631,0.007841,,,,,,
-0.056065,0.869423,0.018406,,,,,,
-0.079489,0.872669,0.034724,,,,,,
0.006056,0.870594,0.042781,,,,,,
0.051465,0.872747,0.044303,,,,,,
0.100003,0.870434,0.04672,,,,,,
0.100766,0.871444,0.030188,,,,,,
0.033222,0.870357,0.014051,,,,,,
-0.027757,0.870921,-0.004305,,,,,,
-0.009518,0.870528,-0.013194,,,,,,
-0.047335,0.871168,-0.016933,,,,,,
-0.097037,0.870887,-0.010631,,,,,,
-0.123516,0.872208,-0.002866,,,,,,
-0.067018,0.870872,0.008009,,,,,,
0.080505,0.870781,0.014687,,,,,,
0.125353,0.870947,0.006248,,,,,,
0.171963,0.870855,-0.003045,,,,,,
0.125561,0.87066,-0.017449,,,,,,
0.053326,0.870538,-0.031881,,,,,,
0.018004,0.870639,-0.032848,,,,,,
0.038982,0.870613,-0.024648,,,,,,
0.00786,0.870777,-0.006821,,,,,,
-0.07105,0.871004,0.014746,,,,,,
-0.152483,0.871094,0.031847,,,,,,
-0.097871,0.870272,0.042925,,,,,,
0.003136,0.870357,0.044785,,,,,,
0.08967,0.870709,0.035293,,,,,,
0.118572,0.870007,0.014313,,,,,,
0.050584,0.869443,-0.013236,,,,,,
-0.067431,0.869272,-0.034832,,,,,,
-0.077365,0.870275,-0.046493,,,,,,
-0.106209,0.869379,-0.045223,,,,,,
-0.176801,0.870882,-0.036053,,,,,,
-0.140317,0.869076,-0.020061,,,,,,
-0.11789,0.870584,-0.003812,,,,,,
-0.009293,0.86771,0.006533,,,,,,
0.119032,0.870777,0.011764,,,,,,
0.195982,0.866292,0.007948,,,,,,
0.171116,0.871042,-0.004028,,,,,,
0.101968,0.866124,-0.012676,,,,,,
0.038112,0.872891,-0.019991,,,,,,
0.011766,0.86381,-0.015658,,,,,,
0.024301,0.875923,-0.009721,,,,,,
0.045875,0.861512,0.001196,,,,,,
0.121598,0.877843,0.013662,,,,,,
0.119298,0.857157,0.02736,,,,,,
0.063956,0.882192,0.038847,,,,,,
0.000696,0.852577,0.047409,,,,,,
-0.065614,0.887527,0.044461,,,,,,
-0.071269,0.845336,0.036844,,,,,,
-0.058148,0.895339,0.021348,,,,,,
-0.076667,0.8367,0.006795,,,,,,
-0.187381,0.906758,0.000713,,,,,,
-0.212475,0.82395,-0.000208,,,,,,
-0.17029,0.921547,0.003115,,,,,,
0.01858,0.80485,0.002067,,,,,,
0.064681,0.943893,-0.003993,,,,,,
0.123567,0.775218,-0.017518,,,,,,
0.092434,0.982442,-0.030815,,,,,,
0.097655,0.721923,-0.041421,,,,,,
0.042267,1.062814,-0.045239,,,,,,
0.132547,0.58249,-0.043704,,,,,,
0.071547,1.379754,-0.037443,,,,,,
0.007421,-1.84556,-0.021864,,,,,,
-0.043666,-5.899704,0.002291,,,,,,
0.11672,-5.114073,0.033569,,,,,,
0.209217,-5.540632,0.064446,,,,,,
0.195931,-5.275596,0.08636,,,,,,
0.125255,-5.44877,0.095037,,,,,,
-0.054364,-5.34264,0.089407,,,,,,
-0.180811,-5.39511,0.068269,,,,,,
-0.178249,-5.389672,0.038409,,,,,,
-0.087365,-5.346763,0.005342,,,,,,
-0.226854,-5.443151,-0.020372,,,,,,
-0.323367,-5.282071,-0.034219,,,,,,
-0.324841,-5.530139,-0.036851,,,,,,
-0.158552,-5.13851,-0.037663,,,,,,
0.05555,-5.839464,-0.041424,,,,,,
0.313202,-2.643002,-0.054417,,,,,,
0.224724,1.438231,-0.077263,,,,,,
0.063275,0.56588,-0.083188,,,,,,
0.077821,1.070124,-0.076122,,,,,,
0.168782,0.722913,-0.053656,,,,,,
0.179835,0.987333,-0.021898,,,,,,
0.078292,0.778509,0.001922,,,,,,
-0.069273,0.948164,0.037642,,,,,,
-0.153083,0.80812,0.060328,,,,,,
-0.067075,0.926059,0.084918,,,,,,
0.096732,0.827223,0.097208,,,,,,
0.181918,0.910554,0.089019,,,,,,
-0.00328,0.840952,0.0674,,,,,,
-0.068005,0.899889,0.037062,,,,,,
-0.092618,0.849681,0.005317,,,,,,
-0.119304,0.892404,-0.01934,,,,,,
-0.061767,0.855577,-0.039834,,,,,,
-0.114693,0.885534,-0.05011,,,,,,
-0.133893,0.859848,-0.055281,,,,,,
-0.106529,0.880659,-0.052177,,,,,,
0.02933,0.864635,-0.046357,,,,,,
0.15162,0.879072,-0.041681,,,,,,
0.18125,0.866872,-0.032926,,,,,,
0.058741,0.876752,-0.0269,,,,,,
-0.051726,0.869015,-0.020062,,,,,,
-0.112249,0.874406,-0.003585,,,,,,
-0.100794,0.869515,0.020466,,,,,,
-0.079864,0.872893,0.042538,,,,,,
-0.090979,0.870025,0.065824,,,,,,
-0.076768,0.872381,0.08257,,,,,,
-0.000373,0.870302,0.088261,,,,,,
0.132345,0.871767,0.082025,,,,,,
0.216879,0.871139,0.05984,,,,,,
0.185251,0.871619,0.021684,,,,,,
0.055292,0.87087,-0.018804,,,,,,
-0.028078,0.871137,-0.059603,,,,,,
-0.024052,0.870416,-0.085604,,,,,,
-0.031396,0.870717,-0.091607,,,,,,
-0.029154,0.870495,-0.085713,,,,,,
-0.078881,0.870393,-0.063018,,,,,,
-0.032883,0.870672,-0.029056,,,,,,
-0.0276,0.871043,0.006459,,,,,,
0.119456,0.871552,0.039754,,,,,,
0.092371,0.871224,0.057985,,,,,,
0.117876,0.871456,0.057938,,,,,,
-0.019714,0.871216,0.051926,,,,,,
-0.058761,0.870338,0.046394,,,,,,
-0.064651,0.870263,0.040456,,,,,,
-0.16575,0.870127,0.033223,,,,,,
-0.214677,0.87005,0.026263,,,,,,
-0.117929,0.870058,0.010736,,,,,,
0.005917,0.870378,-0.010295,,,,,,
0.080739,0.87039,-0.034373,,,,,,
0.275477,0.870632,-0.056622,,,,,,
0.213673,0.870328,-0.079334,,,,,,
0.077247,0.869848,-0.087481,,,,,,
-0.03238,0.86945,-0.080773,,,,,,
-0.086325,0.86953,-0.056976,,,,,,
-0.13,0.869255,-0.019909,,,,,,
-0.09582,0.869302,0.019092,,,,,,
-0.011893,0.868912,0.054234,,,,,,
0.001788,0.870889,0.084264,,,,,,
0.024094,0.869473,0.097057,,,,,,
0.118684,0.8701,0.09376,,,,,,
0.071242,0.868583,0.075653,,,,,,
0.024582,0.870476,0.039121,,,,,,
0.025342,0.86783,-0.00159,,,,,,
-0.063692,0.869978,-0.035679,,,,,,
-0.158835,0.867106,-0.052493,,,,,,
-0.023507,0.871114,-0.060227,,,,,,
0.138845,0.866416,-0.051124,,,,,,
0.147561,0.871783,-0.032359,,,,,,
0.160712,0.865503,-0.015581,,,,,,
0.027917,0.873001,0.005933,,,,,,
-0.119009,0.864323,0.025473,,,,,,
-0.05254,0.873744,0.038204,,,,,,
0.006615,0.862202,0.041237,,,,,,
0.019648,0.874929,0.039795,,,,,,
-0.075899,0.860236,0.035474,,,,,,
-0.160718,0.877361,0.035048,,,,,,
-0.162238,0.858644,0.03958,,,,,,
-0.001718,0.880575,0.044063,,,,,,
0.178123,0.855042,0.042006,,,,,,
0.174518,0.88446,0.025283,,,,,,
0.069931,0.848989,0.003025,,,,,,
-0.036169,0.889122,-0.021032,,,,,,
-0.003082,0.854048,-0.043269,,,,,,
0.070479,0.692226,-0.061644,,,,,,
0.130096,-4.610449,-0.065499,,,,,,
0.066091,-5.599886,-0.056473,,,,,,
-0.066001,-5.243867,-0.030977,,,,,,
-0.051361,-5.482434,0.006048,,,,,,
0.102931,-5.289333,0.044475,,,,,,
0.193445,-5.467116,0.07158,,,,,,
0.048216,-5.292337,0.082449,,,,,,
-0.070533,-5.475604,0.076351,,,,,,
-0.110522,-5.27434,0.06197,,,,,,
-0.163936,-5.504138,0.036743,,,,,,
-0.025271,-5.231034,0.012709,,,,,,
-0.043933,-5.573274,-0.009992,,,,,,
-0.181533,-5.101433,-0.022369,,,,,,
-0.231691,-5.853115,-0.018292,,,,,,
-0.172832,-1.772036,-0.013907,,,,,,
-0.062579,1.412192,-0.010599,,,,,,
0.117315,0.580876,-0.013066,,,,,,
0.222802,1.057777,-0.025678,,,,,,
0.116362,0.732975,-0.039839,,,,,,
0.02781,0.978014,-0.050807,,,,,,
0.0712,0.785923,-0.059801,,,,,,
0.125651,0.94303,-0.052995,,,,,,
0.039278,0.813154,-0.03885,,,,,,
-0.010794,0.92235,-0.017205,,,,,,
-0.04742,0.830753,0.015837,,,,,,
-0.038338,0.908122,0.047927,,,,,,
0.100626,0.842377,0.076886,,,,,,
0.135081,0.897489,0.091563,,,,,,
0.102474,0.850361,0.087494,,,,,,
0.01934,0.890728,0.067357,,,,,,
-0.072206,0.856664,0.040146,,,,,,
-0.102429,0.885572,0.010684,,,,,,
-0.053717,0.861432,-0.017685,,,,,,
-0.067913,0.882161,-0.038081,,,,,,
-0.155216,0.864936,-0.051175,,,,,,
-0.249311,0.87901,-0.050686,,,,,,
-0.133433,0.867161,-0.054017,,,,,,
-0.041336,0.875857,-0.049869,,,,,,
0.094052,0.868185,-0.040916,,,,,,
0.181142,0.874757,-0.033445,,,,,,
0.105426,0.870141,-0.027843,,,,,,
-0.041952,0.873173,-0.007168,,,,,,
-0.028036,0.870555,0.016849,,,,,,
-0.025249,0.873233,0.050711,,,,,,
-0.059555,0.871206,0.077227,,,,,,
0.021845,0.872043,0.094815,,,,,,
-0.011478,0.871272,0.104409,,,,,,
-0.002279,0.871522,0.099615,,,,,,
0.085052,0.870681,0.08035,,,,,,
0.192989,0.871475,0.044793,,,,,,
0.150741,0.871294,-0.003151,,,,,,
0.075553,0.87217,-0.049759,,,,,,
0.001481,0.87103,-0.083731,,,,,,
-0.01892,0.871018,-0.102953,,,,,,
-0.023762,0.87164,-0.097587,,,,,,
-0.035811,0.872014,-0.075216,,,,,,
-0.112911,0.871217,-0.042871,,,,,,
-0.153314,0.870819,-0.00629,,,,,,
-0.097283,0.870553,0.022168,,,,,,
0.046345,0.87058,0.042554,,,,,,
0.152967,0.870861,0.049434,,,,,,
0.154334,0.870427,0.043061,,,,,,
0.128432,0.871278,0.029811,,,,,,
0.006363,0.871161,0.017042,,,,,,
-0.034487,0.870838,0.011828,,,,,,
-0.005912,0.870354,0.008201,,,,,,
-0.101063,0.870115,0.004155,,,,,,
-0.155382,0.870104,-0.004281,,,,,,
-0.063785,0.86967,-0.013889,,,,,,
0.044767,0.870089,-0.022446,,,,,,
0.101794,0.869628,-0.031218,,,,,,
0.136024,0.870846,-0.043236,,,,,,
0.125776,0.869458,-0.051503,,,,,,
0.038443,0.871172,-0.052282,,,,,,
-0.05745,0.868737,-0.043427,,,,,,
-0.130828,0.871118,-0.022829,,,,,,
-0.08237,0.866654,0.002772,,,,,,
0.02125,0.871434,0.028247,,,,,,
0.029389,0.865884,0.054315,,,,,,
-0.006096,0.873318,0.061506,,,,,,
0.043442,0.864317,0.060814,,,,,,
0.082471,0.875196,0.050608,,,,,,
0.050539,0.862486,0.030821,,,,,,
0.007654,0.878418,0.007483,,,,,,
0.040965,0.858261,-0.011389,,,,,,
-0.025775,0.88175,-0.025626,,,,,,
-0.090553,0.853117,-0.025935,,,,,,
-0.040191,0.886213,-0.017217,,,,,,
0.073974,0.847146,-0.011298,,,,,,
0.053603,0.893749,0.00188,,,,,,
0.011549,0.839612,0.007536,,,,,,
-0.02085,0.90345,0.010886,,,,,,
-0.050537,0.82838,0.010656,,,,,,
-0.026388,0.916846,0.008844,,,,,,
0.026584,0.812003,0.002375,,,,,,
0.040944,0.936736,-0.001931,,,,,,
-0.099118,0.7851,0.000451,,,,,,
-0.151477,0.970648,0.009263,,,,,,
-0.019203,0.736966,0.024294,,,,,,
0.136906,1.045607,0.032429,,,,,,
0.131895,0.605589,0.034702,,,,,,
0.155143,1.350587,0.029238,,,,,,
0.131615,-1.69569,0.019119,,,,,,
-0.004631,-5.909142,0.004447,,,,,,
0.031619,-5.090209,-0.012586,,,,,,
0.093701,-5.571246,-0.02803,,,,,,
0.034137,-5.23589,-0.036882,,,,,,
-0.141049,-5.496647,-0.032619,,,,,,
-0.058577,-5.283917,-0.020079,,,,,,
-0.022657,-5.464489,0.001587,,,,,,
-0.007589,-5.305357,0.024773,,,,,,
-0.020225,-5.450683,0.036712,,,,,,
0.027083,-5.310328,0.036428,,,,,,
-0.079139,-5.454782,0.025775,,,,,,
-0.030205,-5.283815,0.002673,,,,,,
0.01128,-5.542562,-0.013825,,,,,,
0.053365,-4.638314,-0.029398,,,,,,
-0.042612,0.662543,-0.037482,,,,,,
-0.060839,0.894459,-0.025816,,,,,,
-0.079354,0.857024,-0.018521,,,,,,
-0.025498,0.8758,-0.008747,,,,,,
0.070454,0.869126,-0.007356,,,,,,
0.114338,0.873544,-0.004142,,,,,,
0.142144,0.871771,-0.011588,,,,,,
0.059612,0.872049,-0.013057,,,,,,
0.029427,0.872358,-0.014547,,,,,,
0.030469,0.871873,-0.011043,,,,,,
-0.012631,0.872553,-0.003809,,,,,,
-0.083862,0.871019,0.005291,,,,,,
-0.10906,0.873541,0.021085,,,,,,
-0.068179,0.872118,0.036265,,,,,,
-0.003533,0.873405,0.045475,,,,,,
0.131443,0.87205,0.047909,,,,,,
0.168702,0.873337,0.041592,,,,,,
0.046717,0.871572,0.018978,,,,,,
-0.057373,0.871577,-0.000898,,,,,,
-0.115729,0.871673,-0.018949,,,,,,
-0.135008,0.871675,-0.034649,,,,,,
-0.088842,0.871364,-0.041398,,,,,,
-0.175429,0.872485,-0.041512,,,,,,
-0.202541,0.871355,-0.02154,,,,,,
-0.112493,0.871993,-0.00683,,,,,,
0.028493,0.872217,0.013185,,,,,,
0.169906,0.871986,0.020229,,,,,,
0.145469,0.87225,0.014015,,,,,,
0.058849,0.871095,0.003976,,,,,,
-0.041619,0.870953,-0.008638,,,,,,
0.001249,0.870653,-0.011972,,,,,,
0.045876,0.871106,-0.006074,,,,,,
0.070299,0.871672,0.003436,,,,,,
0.077813,0.871661,0.018523,,,,,,
-0.002093,0.871609,0.032479,,,,,,
0.045492,0.871409,0.044951,,,,,,
0.14108,0.871229,0.048049,,,,,,
0.141938,0.870717,0.047798,,,,,,
0.119893,0.87106,0.034007,,,,,,
0.032641,0.870588,0.012085,,,,,,
-0.070983,0.870658,-0.012133,,,,,,
-0.010494,0.871072,-0.025974,,,,,,
-0.097732,0.870558,-0.031351,,,,,,
-0.182122,0.87116,-0.027847,,,,,,
-0.254979,0.870889,-0.016967,,,,,,
-0.149526,0.871315,-0.008556,,,,,,
-0.004304,0.871039,-0.005954,,,,,,
0.141653,0.870145,-0.009254,,,,,,
0.205394,0.869886,-0.015576,,,,,,
0.143214,0.870213,-0.024902,,,,,,
0.008533,0.870098,-0.029563,,,,,,
-0.015093,0.870286,-0.024342,,,,,,
-0.022812,0.870288,-0.013885,,,,,,
-0.070664,0.87045,-0.000691,,,,,,
-0.086877,0.869838,0.013883,,,,,,
-0.073304,0.870371,0.027332,,,,,,
0.055971,0.870043,0.031807,,,,,,
0.191946,0.869532,0.029444,,,,,,
0.148871,0.869112,0.014707,,,,,,
0.077987,0.869089,-0.00292,,,,,,
0.015382,0.867927,-0.022592,,,,,,
-0.112274,0.869965,-0.032974,,,,,,
-0.098915,0.868614,-0.033735,,,,,,
-0.113596,0.87063,-0.024085,,,,,,
-0.135442,0.869112,-0.007382,,,,,,
-0.013122,0.870183,0.010819,,,,,,
0.083719,0.867577,0.028035,,,,,,
0.0699,0.870618,0.04125,,,,,,
0.136205,0.866427,0.036506,,,,,,
0.100152,0.871546,0.027267,,,,,,
-0.0525,0.865554,0.008516,,,,,,
-0.064168,0.872401,-0.009107,,,,,,
-0.04882,0.864622,-0.020973,,,,,,
-0.080524,0.874776,-0.024723,,,,,,
-0.030833,0.862387,-0.014557,,,,,,
0.054845,0.876136,0.001657,,,,,,
0.045263,0.860594,0.021003,,,,,,
-0.017255,0.87809,0.035321,,,,,,
0.070473,0.856488,0.043916,,,,,,
0.030811,0.881411,0.039292,,,,,,
-0.006472,0.852675,0.026352,,,,,,
-0.026885,0.886687,0.007563,,,,,,
0.043152,0.84706,-0.008602,,,,,,
-0.075236,0.894747,-0.015451,,,,,,
-0.073365,0.836556,-0.014031,,,,,,
0.041226,0.907795,-0.006576,,,,,,
0.171776,0.824329,0.001615,,,,,,
0.070161,0.767784,0.010597,,,,,,
0.115587,-4.497945,0.014647,,,,,,
0.070613,-5.652287,0.01469,,,,,,
-0.008301,-5.222444,0.007633,,,,,,
-0.024952,-5.497614,-0.002329,,,,,,
0.040582,-5.278488,-0.011078,,,,,,
-0.036592,-5.476879,-0.013535,,,,,,
-0.183775,-5.284411,-0.00893,,,,,,
-0.143164,-5.481585,0.00657,,,,,,
-0.061864,-5.269629,0.023922,,,,,,
-0.019885,-5.509162,0.033831,,,,,,
-0.002962,-5.226318,0.033975,,,,,,
0.106469,-5.579437,0.02042,,,,,,
0.009986,-5.09577,-0.000463,,,,,,
0.049357,-5.870058,-0.02289,,,,,,
0.080239,-1.934974,-0.040442,,,,,,
0.053265,1.419842,-0.050804,,,,,,
-0.04127,0.584804,-0.042276,,,,,,
-0.070007,1.056729,-0.030325,,,,,,
-0.080162,0.733216,-0.008812,,,,,,
-0.021006,0.97777,0.01293,,,,,,
0.077488,0.785788,0.02891,,,,,,
0.142436,0.94207,0.037966,,,,,,
0.082669,0.813536,0.032126,,,,,,
0.021336,0.921779,0.021916,,,,,,
0.001596,0.830858,0.008421,,,,,,
-0.012163,0.908865,-0.004331,,,,,,
-0.043225,0.842075,-0.015361,,,,,,
-0.063129,0.898977,-0.020595,,,,,,
-0.084743,0.849844,-0.014031,,,,,,
-0.076435,0.890244,-0.00315,,,,,,
-0.043734,0.855955,0.007245,,,,,,
0.059818,0.885737,0.015261,,,,,,
0.116108,0.861254,0.012062,,,,,,
0.012634,0.882077,0.002935,,,,,,
-0.076337,0.864705,-0.006515,,,,,,
-0.027597,0.87875,-0.015352,,,,,,
-0.033032,0.867561,-0.019065,,,,,,
-0.068438,0.876173,-0.015366,,,,,,
-0.066926,0.86834,-0.007502,,,,,,
-0.066352,0.8746,0.008048,,,,,,
-0.133243,0.869646,0.023521,,,,,,
-0.051182,0.873108,0.032601,,,,,,
0.108604,0.87004,0.032894,,,,,,
0.138722,0.873034,0.02797,,,,,,
0.06821,0.871235,0.017914,,,,,,
0.010511,0.871893,0.006461,,,,,,
-0.002933,0.87174,-0.003574,,,,,,
-0.010733,0.871391,-0.004857,,,,,,
-0.017711,0.871082,0.000324,,,,,,
-0.014055,0.87111,0.010533,,,,,,
0.017464,0.871016,0.019668,,,,,,
0.044548,0.871248,0.027452,,,,,,
0.114298,0.871354,0.031916,,,,,,
0.140034,0.871476,0.024704,,,,,,
0.123299,0.871039,0.009204,,,,,,
0.057076,0.871313,-0.013257,,,,,,
-0.002646,0.871077,-0.033006,,,,,,
-0.018881,0.870701,-0.04243,,,,,,
-0.001387,0.870333,-0.037388,,,,,,
-0.054529,0.870367,-0.019207,,,,,,
-0.143877,0.870417,0.005335,,,,,,
-0.171751,0.870486,0.030231,,,,,,
-0.120497,0.87024,0.04595,,,,,,
0.031739,0.871538,0.047579,,,,,,
0.126217,0.871217,0.034791,,,,,,
0.155585,0.870611,0.007503,,,,,,
0.092743,0.870965,-0.021731,,,,,,
-0.010263,0.869417,-0.043256,,,,,,
-0.04801,0.870129,-0.049079,,,,,,
-0.04964,0.869693,-0.043383,,,,,,
-0.100029,0.86927,-0.031528,,,,,,
-0.145552,0.869192,-0.015565,,,,,,
-0.035721,0.869816,0.001265,,,,,,
0.010082,0.870088,0.018447,,,,,,
0.136542,0.870054,0.025103,,,,,,
0.157627,0.869108,0.026377,,,,,,
0.029616,0.869527,0.019036,,,,,,
-0.046546,0.868612,0.004762,,,,,,
0.021952,0.869154,-0.00281,,,,,,
-0.061636,0.868081,-0.00774,,,,,,
-0.037534,0.869338,-0.004067,,,,,,
0.0593,0.867978,-0.001212,,,,,,
0.13231,0.870031,0.016955,,,,,,
0.108143,0.868053,0.023531,,,,,,
0.027987,0.870775,0.021137,,,,,,
0.016091,0.86753,0.018102,,,,,,
-0.031247,0.870853,0.003922,,,,,,
-0.060873,0.86602,-0.005428,,,,,,
-0.033625,0.87124,-0.013789,,,,,,
-0.022263,0.864482,-0.010822,,,,,,
-0.141465,0.872403,0.001402,,,,,,
-0.110519,0.862758,0.020626,,,,,,
-0.064134,0.874671,0.038472,,,,,,
0.021264,0.861484,0.048881,,,,,,
0.03465,0.877551,0.045043,,,,,,
0.078237,0.85724,0.027399,,,,,,
0.099423,0.882454,0.001237,,,,,,
0.046985,0.848821,-0.023463,,,,,,
0.072917,0.896153,-0.043461,,,,,,
0.129716,0.819227,-0.053406,,,,,,
0.024577,0.976196,-0.052158,,,,,,
-0.057558,0.278344,-0.037657,,,,,,
0.00814,-5.09966,-0.011964,,,,,,
0.092819,-5.430571,0.018052,,,,,,
0.120253,-5.357349,0.044634,,,,,,
0.127104,-5.390642,0.063125,,,,,,
0.062528,-5.372459,0.07362,,,,,,
-0.089285,-5.387835,0.069409,,,,,,
-0.10364,-5.373563,0.055144,,,,,,
-0.048454,-5.389528,0.029984,,,,,,
-0.073743,-5.37035,0.005288,,,,,,
-0.222405,-5.393648,-0.013189,,,,,,
-0.28369,-5.361438,-0.019343,,,,,,
-0.203507,-5.406677,-0.02467,,,,,,
-0.049293,-5.331668,-0.025009,,,,,,
0.132834,-5.48676,-0.032846,,,,,,
0.26087,-4.767795,-0.052294,,,,,,
0.138011,0.593132,-0.061322,,,,,,
0.00281,0.923671,-0.06858,,,,,,
0.068555,0.851704,-0.060166,,,,,,
0.147912,0.87824,-0.036018,,,,,,
0.061321,0.86784,-0.011421,,,,,,
-0.013956,0.873139,0.014015,,,,,,
-0.09721,0.871214,0.040778,,,,,,
-0.157834,0.87291,0.062221,,,,,,
0.001082,0.87217,0.074653,,,,,,
0.154609,0.872491,0.075805,,,,,,
0.134278,0.872985,0.057174,,,,,,
0.082709,0.872526,0.032168,,,,,,
-0.069186,0.872555,0.002838,,,,,,
-0.085566,0.872576,-0.022465,,,,,,
-0.079061,0.872322,-0.038171,,,,,,
-0.111565,0.872906,-0.048871,,,,,,
-0.087306,0.872794,-0.045644,,,,,,
-0.110734,0.872767,-0.039267,,,,,,
-0.032626,0.872433,-0.026248,,,,,,
0.07956,0.871942,-0.017471,,,,,,
0.202794,0.871935,-0.009031,,,,,,
0.193855,0.872198,-0.0102,,,,,,
0.019237,0.871785,-0.012901,,,,,,
-0.107166,0.87192,-0.011854,,,,,,
-0.122124,0.871581,-0.005146,,,,,,
-0.063446,0.872255,0.009299,,,,,,
