Title:,Outer,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
-1.324443,0.867699,-0.010483,,,,,,
-1.369749,0.868368,0.014521,,,,,,
-1.517608,0.867014,0.040465,,,,,,
-1.437119,0.867023,0.057828,,,,,,
-0.377255,0.866516,0.057277,,,,,,
1.125058,0.866639,0.031018,,,,,,
1.699283,0.867174,-0.003292,,,,,,
1.482116,0.866753,-0.029759,,,,,,
1.234274,0.867522,-0.043118,,,,,,
0.719543,0.867086,-0.051345,,,,,,
-0.309213,0.867158,-0.045126,,,,,,
-1.499269,0.866964,-0.029464,,,,,,
-1.82954,0.866618,-0.00284,,,,,,
-1.568511,0.866233,0.024438,,,,,,
-1.115031,0.866109,0.043198,,,,,,
0.273711,0.866471,0.041391,,,,,,
1.710511,0.866323,0.012254,,,,,,
1.849622,0.866654,-0.020615,,,,,,
1.232441,0.866387,-0.039892,,,,,,
0.997616,0.866295,-0.043977,,,,,,
0.37806,0.866127,-0.042385,,,,,,
-1.260889,0.866026,-0.034709,,,,,,
-1.891641,0.866044,-0.010506,,,,,,
-1.487832,0.865566,0.013408,,,,,,
-1.524658,0.866107,0.043717,,,,,,
-0.649951,0.866363,0.04846,,,,,,
1.215378,0.865433,0.02266,,,,,,
1.855397,0.866198,-0.017533,,,,,,
1.442059,0.866258,-0.044984,,,,,,
1.380844,0.866703,-0.052063,,,,,,
0.918673,0.866262,-0.054575,,,,,,
-0.205632,0.865913,-0.04863,,,,,,
-1.183538,0.865042,-0.019242,,,,,,
-1.762419,0.865326,0.020833,,,,,,
-2.063238,0.86524,0.062894,,,,,,
-1.439448,0.866147,0.091623,,,,,,
-0.251962,0.866173,0.09358,,,,,,
1.088048,0.865802,0.072202,,,,,,
1.905411,0.866149,0.032656,,,,,,
1.724727,0.865827,-0.009267,,,,,,
0.863009,0.86564,-0.033502,,,,,,
0.716785,0.864761,-0.034052,,,,,,
0.140341,0.865362,-0.027348,,,,,,
-1.560877,0.864291,-0.011569,,,,,,
-2.259322,0.865668,0.020949,,,,,,
-1.435241,0.864028,0.055303,,,,,,
-1.078007,0.865869,0.079792,,,,,,
-0.045625,0.864265,0.076894,,,,,,
1.756826,0.866688,0.040485,,,,,,
2.019492,0.86392,0.000175,,,,,,
1.123743,0.866014,-0.026878,,,,,,
1.071992,0.863723,-0.031651,,,,,,
0.842332,0.863959,-0.029019,,,,,,
-0.85438,0.868215,-0.011464,,,,,,
-2.181406,0.850007,0.024596,,,,,,
-1.670918,0.918287,0.069802,,,,,,
-1.493315,0.445264,0.103394,,,,,,
-1.074963,-4.961154,0.112929,,,,,,
0.896231,-5.474361,0.080892,,,,,,
2.23606,-5.347063,0.017124,,,,,,
1.60664,-5.402015,-0.039316,,,,,,
1.05549,-5.38039,-0.077737,,,,,,
1.125883,-5.385495,-0.09568,,,,,,
0.048875,-5.394488,-0.082908,,,,,,
-1.725618,-5.375025,-0.045087,,,,,,
-2.008396,-5.40553,0.005188,,,,,,
-1.445439,-5.362927,0.056137,,,,,,
-1.345032,-5.41863,0.091471,,,,,,
-0.381669,-5.346008,0.093682,,,,,,
1.632379,-5.437229,0.052734,,,,,,
2.037446,-5.328419,-0.006212,,,,,,
1.246547,-5.301138,-0.047679,,,,,,
1.219829,-0.036188,-0.072991,,,,,,
1.089714,1.112429,-0.088215,,,,,,
-0.68925,0.734712,-0.083885,,,,,,
-1.958424,0.951728,-0.057991,,,,,,
-1.651876,0.804856,-0.016799,,,,,,
-1.584749,0.915839,0.028683,,,,,,
-1.383525,0.828933,0.058285,,,,,,
0.309823,0.898939,0.05409,,,,,,
1.726051,0.841026,0.022406,,,,,,
1.469492,0.889284,-0.01199,,,,,,
1.336677,0.84859,-0.039244,,,,,,
1.408905,0.882925,-0.05468,,,,,,
0.611508,0.854521,-0.059493,,,,,,
-0.79598,0.879039,-0.050125,,,,,,
-1.678934,0.857994,-0.026157,,,,,,
-1.781996,0.876609,0.008424,,,,,,
-1.637288,0.861431,0.043434,,,,,,
-0.995486,0.873481,0.069003,,,,,,
0.673391,0.862213,0.05776,,,,,,
1.774465,0.871108,0.028823,,,,,,
1.569201,0.863489,-0.00212,,,,,,
1.128916,0.869568,-0.024428,,,,,,
0.867493,0.864639,-0.030234,,,,,,
-0.047052,0.869153,-0.025747,,,,,,
-1.564469,0.865755,-0.00936,,,,,,
-1.694079,0.868874,0.017561,,,,,,
-1.240011,0.866678,0.04606,,,,,,
-1.153427,0.868011,0.064087,,,,,,
0.183625,0.866656,0.055261,,,,,,
1.709256,0.867666,0.013007,,,,,,
1.534864,0.86819,-0.039601,,,,,,
0.967212,0.869244,-0.069491,,,,,,
1.04468,0.868663,-0.080861,,,,,,
0.282369,0.867785,-0.077133,,,,,,
-1.316679,0.866523,-0.049827,,,,,,
-1.686281,0.8671,-0.00174,,,,,,
-1.331041,0.86652,0.054041,,,,,,
-1.434735,0.867042,0.094295,,,,,,
-0.249616,0.866245,0.101318,,,,,,
1.448365,0.865892,0.063448,,,,,,
1.686789,0.866371,0.000666,,,,,,
1.225769,0.865213,-0.054631,,,,,,
1.330744,0.865964,-0.092099,,,,,,
0.744349,0.8661,-0.11461,,,,,,
-0.9352,0.865831,-0.108754,,,,,,
-1.881422,0.866531,-0.073398,,,,,,
-1.572969,0.865681,-0.022578,,,,,,
-1.515085,0.86614,0.026088,,,,,,
-0.909364,0.866182,0.054484,,,,,,
0.817376,0.865102,0.042605,,,,,,
1.79171,0.865222,0.00389,,,,,,
1.382396,0.865129,-0.032929,,,,,,
1.366728,0.865275,-0.056078,,,,,,
1.137342,0.865326,-0.065314,,,,,,
-0.033975,0.867123,-0.062648,,,,,,
-1.122499,0.865403,-0.045631,,,,,,
-1.41635,0.866318,-0.006393,,,,,,
-1.547456,0.864386,0.02832,,,,,,
-1.218898,0.866173,0.060212,,,,,,
-0.145583,0.863636,0.071474,,,,,,
0.677912,0.866251,0.050476,,,,,,
0.983423,0.863152,0.014916,,,,,,
1.130862,0.867932,-0.00937,,,,,,
1.165462,0.861967,-0.027903,,,,,,
0.545742,0.869462,-0.040525,,,,,,
-0.419132,0.860669,-0.040182,,,,,,
-1.005606,0.871119,-0.028911,,,,,,
-1.30089,0.857317,-0.009141,,,,,,
-1.19366,0.873655,0.010169,,,,,,
-0.283552,0.854057,0.032134,,,,,,
0.992411,0.877489,0.037769,,,,,,
1.16523,0.849661,0.029658,,,,,,
0.66629,0.883025,0.022502,,,,,,
0.633359,0.843984,0.024536,,,,,,
0.143173,0.89007,0.026172,,,,,,
-0.794484,0.834885,0.034582,,,,,,
-1.231123,0.899128,0.042837,,,,,,
-1.093461,0.82295,0.054257,,,,,,
-0.842817,0.912744,0.060126,,,,,,
0.125214,0.805741,0.053194,,,,,,
1.209566,0.933217,0.031849,,,,,,
1.344859,0.779602,0.000999,,,,,,
0.887598,0.968727,-0.024228,,,,,,
0.794752,0.730192,-0.034992,,,,,,
0.232284,1.043854,-0.037708,,,,,,
-1.042834,0.598593,-0.024952,,,,,,
-1.728444,1.346256,0.00917,,,,,,
-1.363117,-1.65804,0.050165,,,,,,
-1.02862,-5.92343,0.093633,,,,,,
-0.079844,-5.114035,0.115109,,,,,,
1.24948,-5.565341,0.10014,,,,,,
1.525258,-5.259096,0.070934,,,,,,
1.063051,-5.48618,0.036631,,,,,,
1.011718,-5.308634,-0.000403,,,,,,
0.507481,-5.442786,-0.030485,,,,,,
-0.780348,-5.334991,-0.049756,,,,,,
-1.528365,-5.418722,-0.053559,,,,,,
-1.379365,-5.357117,-0.039071,,,,,,
-1.180842,-5.403469,-0.018659,,,,,,
-0.686961,-5.37102,-0.003694,,,,,,
0.732136,-5.416298,-0.001536,,,,,,
1.518385,-5.087588,-0.010332,,,,,,
1.140736,0.218517,-0.016844,,,,,,
0.930694,1.048228,-0.015579,,,,,,
0.87781,0.769066,-0.010778,,,,,,
0.029021,0.930221,-0.005406,,,,,,
-1.004329,0.819732,0.001562,,,,,,
-1.420676,0.903351,0.009288,,,,,,
-1.301508,0.838099,0.015446,,,,,,
-1.144035,0.891123,0.017574,,,,,,
-0.183268,0.84694,0.008699,,,,,,
1.140986,0.882716,-0.005313,,,,,,
1.506328,0.853642,-0.01556,,,,,,
1.069597,0.878883,-0.014485,,,,,,
0.801095,0.858079,-0.000928,,,,,,
0.505656,0.875982,0.01796,,,,,,
-0.623551,0.860965,0.029993,,,,,,
-1.658756,0.872604,0.039349,,,,,,
-1.454955,0.86182,0.038482,,,,,,
-1.040384,0.870752,0.03678,,,,,,
-0.605292,0.863415,0.022067,,,,,,
0.753243,0.870467,-0.001035,,,,,,
1.724479,0.865058,-0.02916,,,,,,
1.299652,0.869504,-0.04946,,,,,,
0.781614,0.86589,-0.045619,,,,,,
0.620564,0.868954,-0.028641,,,,,,
-0.290761,0.864689,-0.009803,,,,,,
-1.677433,0.868352,0.011016,,,,,,
-1.725765,0.864695,0.04023,,,,,,
-1.209166,0.868217,0.066452,,,,,,
-0.860316,0.864426,0.071711,,,,,,
0.387883,0.870598,0.064058,,,,,,
1.82355,0.870619,0.031656,,,,,,
1.70035,0.910079,-0.004289,,,,,,
1.104196,0.921725,-0.020592,,,,,,
1.023186,0.886832,-0.033223,,,,,,
0.399666,0.883916,-0.044254,,,,,,
-1.28766,0.872888,-0.049804,,,,,,
-1.926691,0.873887,-0.037354,,,,,,
-1.446981,0.871269,-0.013507,,,,,,
-1.541724,0.871637,0.012235,,,,,,
-0.902878,0.869295,0.023712,,,,,,
1.070552,0.870974,0.022759,,,,,,
2.101292,0.869699,0.001245,,,,,,
1.625513,0.870768,-0.008865,,,,,,
1.395319,0.869729,-0.010176,,,,,,
1.125908,0.870577,-0.01045,,,,,,
-0.299924,0.868594,-0.008677,,,,,,
-1.750991,0.869469,-0.000173,,,,,,
-1.836442,0.866886,0.00941,,,,,,
-1.616535,0.866164,0.0201,,,,,,
-1.49486,0.866273,0.018412,,,,,,
-0.123191,0.86633,0.004251,,,,,,
1.757839,0.865947,-0.033847,,,,,,
1.832677,0.866908,-0.066662,,,,,,
1.415216,0.867516,-0.074356,,,,,,
1.353314,0.866688,-0.064147,,,,,,
0.807342,0.866924,-0.047968,,,,,,
-0.748714,0.866424,-0.028965,,,,,,
-1.520234,0.867181,0.004031,,,,,,
-1.53115,0.866713,0.030319,,,,,,
-1.722996,0.868158,0.064159,,,,,,
-1.514348,0.866486,0.07405,,,,,,
0.160617,0.867853,0.060546,,,,,,
1.521323,0.86648,0.02928,,,,,,
1.470835,0.868268,-0.002012,,,,,,
1.447154,0.86441,-0.020034,,,,,,
1.436722,0.868605,-0.035626,,,,,,
0.50297,0.863159,-0.043998,,,,,,
-0.712874,0.870046,-0.03825,,,,,,
-1.444141,0.862213,-0.021715,,,,,,
-1.715863,0.871729,0.002237,,,,,,
-1.764434,0.860276,0.027669,,,,,,
-0.841494,0.873325,0.047259,,,,,,
1.110644,0.857705,0.048106,,,,,,
1.897368,0.876757,0.023696,,,,,,
1.231887,0.853712,-0.000121,,,,,,
0.824381,0.880214,-0.003746,,,,,,
0.826024,0.849467,0.004509,,,,,,
0.023339,0.885502,0.011977,,,,,,
-1.427877,0.843544,0.03405,,,,,,
-1.885193,0.89201,0.054095,,,,,,
-1.557064,0.835075,0.086404,,,,,,
-1.091437,0.903316,0.099689,,,,,,
0.263496,0.820875,0.086646,,,,,,
1.821442,0.920479,0.037612,,,,,,
1.927657,0.79583,-0.012584,,,,,,
1.15334,0.958995,-0.042402,,,,,,
1.018478,0.735986,-0.051225,,,,,,
0.574175,1.00758,-0.046543,,,,,,
-0.825929,-4.060998,-0.026198,,,,,,
-2.153368,-5.750489,0.021099,,,,,,
-1.875602,-5.170854,0.068042,,,,,,
-1.503909,-5.541909,0.097912,,,,,,
-1.105972,-5.258247,0.100983,,,,,,
0.638171,-5.50284,0.06469,,,,,,
2.189796,-5.276361,0.005481,,,,,,
1.917728,-5.493131,-0.050963,,,,,,
1.319504,-5.266319,-0.081423,,,,,,
1.259391,-5.510913,-0.088326,,,,,,
0.343849,-5.233397,-0.074491,,,,,,
-1.260386,-5.573179,-0.039878,,,,,,
-2.008831,-5.119762,0.004286,,,,,,
-1.868276,-5.847467,0.050419,,,,,,
-1.630633,-3.070905,0.086963,,,,,,
-0.984404,1.347021,0.098212,,,,,,
0.952021,0.615802,0.067634,,,,,,
2.086691,1.027347,0.01418,,,,,,
1.596218,0.751075,-0.028616,,,,,,
1.384606,0.960264,-0.057709,,,,,,
1.412286,0.796859,-0.079091,,,,,,
0.363744,0.929521,-0.089136,,,,,,
-1.362725,0.818762,-0.084893,,,,,,
-1.944454,0.910701,-0.0592,,,,,,
-1.76964,0.833066,-0.015254,,,,,,
-1.744986,0.89184,0.029668,,,,,,
-0.836114,0.834942,0.058967,,,,,,
1.095861,0.882334,0.06489,,,,,,
1.949469,0.849741,0.051259,,,,,,
1.454758,0.884759,0.035533,,,,,,
1.24933,0.858296,0.022208,,,,,,
1.049247,0.878484,0.009554,,,,,,
-0.059102,0.863184,-0.001404,,,,,,
-1.591298,0.874363,-0.000807,,,,,,
-1.872594,0.86676,0.004804,,,,,,
-1.376457,0.869325,0.019928,,,,,,
-1.239827,0.870454,0.029555,,,,,,
0.062052,0.866313,0.02679,,,,,,
1.674279,0.874404,-0.00508,,,,,,
1.594232,0.861646,-0.042254,,,,,,
1.001761,0.878833,-0.058008,,,,,,
1.023773,0.856561,-0.058801,,,,,,
0.473615,0.883837,-0.042507,,,,,,
-1.035025,0.84919,-0.023747,,,,,,
-1.609335,0.893159,0.015417,,,,,,
-1.227264,0.835362,0.058326,,,,,,
-1.415728,0.914724,0.089357,,,,,,
-0.681112,0.790547,0.092824,,,,,,
0.904935,1.150939,0.057348,,,,,,
1.594836,1.549371,-0.002836,,,,,,
1.265896,1.067309,-0.051046,,,,,,
1.382943,1.191412,-0.081396,,,,,,
1.091104,1.088761,-0.097721,,,,,,
-0.232627,0.984882,-0.08882,,,,,,
-1.57257,0.847614,-0.049423,,,,,,
-1.698856,0.893126,0.004794,,,,,,
-1.671675,0.854236,0.05602,,,,,,
-1.227203,0.884874,0.08805,,,,,,
0.333447,0.860289,0.088692,,,,,,
1.763082,0.880934,0.049991,,,,,,
1.720978,0.861854,-0.009866,,,,,,
1.335969,0.877333,-0.057714,,,,,,
1.101274,0.864002,-0.083267,,,,,,
0.312402,0.874381,-0.097124,,,,,,
-1.377638,0.856146,-0.089597,,,,,,
-1.985575,0.865755,-0.057663,,,,,,
-1.47852,0.863348,-0.013109,,,,,,
-1.381416,0.867581,0.027492,,,,,,
-0.529382,0.864068,0.041121,,,,,,
1.415709,0.868463,0.025984,,,,,,
1.923028,0.865866,-0.020733,,,,,,
1.330789,0.868424,-0.040146,,,,,,
1.297091,0.865642,-0.054624,,,,,,
0.932069,0.86813,-0.060117,,,,,,
-0.588036,0.865534,-0.059888,,,,,,
-1.704691,0.868011,-0.031253,,,,,,
-1.592922,0.864767,0.010979,,,,,,
-1.62709,0.867978,0.051638,,,,,,
-0.821194,0.864652,0.072706,,,,,,
0.440484,0.869392,0.065042,,,,,,
1.197158,0.863282,0.026953,,,,,,
1.498834,0.871114,-0.011944,,,,,,
1.264207,0.861762,-0.038349,,,,,,
0.780803,0.872357,-0.053455,,,,,,
0.344018,0.858921,-0.05145,,,,,,
-0.864399,0.874247,-0.029814,,,,,,
-1.967916,0.855292,0.00724,,,,,,
-1.672014,0.877809,0.039247,,,,,,
-0.733114,0.851593,0.066645,,,,,,
0.273526,0.882993,0.073358,,,,,,
1.113409,0.846574,0.051639,,,,,,
1.414558,0.8893,0.012126,,,,,,
1.006075,0.837961,-0.014733,,,,,,
0.778509,0.89835,-0.027439,,,,,,
0.529235,0.825375,-0.032135,,,,,,
-0.535726,0.912759,-0.021911,,,,,,
-1.611168,0.807795,0.004376,,,,,,
-1.398209,0.936684,0.041272,,,,,,
-0.973004,0.773622,0.080167,,,,,,
-0.535003,0.988615,0.097822,,,,,,
0.703792,0.682728,0.085767,,,,,,
1.627583,1.203135,0.048142,,,,,,
1.243502,-0.599624,0.01568,,,,,,
0.759541,-5.632604,-0.020539,,,,,,
0.554006,-5.253535,-0.047169,,,,,,
-0.331976,-5.46806,-0.05684,,,,,,
-1.53901,-5.332466,-0.046078,,,,,,
-1.657575,-5.420034,-0.020452,,,,,,
-1.004375,-5.372111,0.008398,,,,,,
-0.348094,-5.38751,0.035697,,,,,,
0.662282,-5.40209,0.037057,,,,,,
1.513991,-5.356754,0.023423,,,,,,
1.280648,-5.435842,0.005005,,,,,,
0.895984,-5.314772,-0.007242,,,,,,
0.576544,-5.492208,-0.013075,,,,,,
-0.300987,-5.227931,-0.017454,,,,,,
-1.534892,-5.600492,-0.014814,,,,,,
-1.57367,-0.681654,-0.000849,,,,,,
-1.114695,1.27468,0.017561,,,,,,
-0.559024,0.648397,0.031767,,,,,,
0.575417,1.013268,0.02635,,,,,,
1.494039,0.759806,0.005405,,,,,,
1.13908,0.952417,-0.015193,,,,,,
0.858749,0.800294,-0.026505,,,,,,
0.784597,0.924231,-0.034908,,,,,,
0.007354,0.821592,-0.042196,,,,,,
-1.080898,0.907252,-0.038517,,,,,,
-1.454758,0.835312,-0.022602,,,,,,
-1.223612,0.896189,0.006422,,,,,,
-0.990687,0.844567,0.03449,,,,,,
-0.010998,0.888139,0.049165,,,,,,
1.218256,0.851414,0.042351,,,,,,
1.388607,0.882165,0.031048,,,,,,
0.996781,0.855914,0.020394,,,,,,
0.776574,0.877376,0.008804,,,,,,
0.280317,0.85929,-0.001832,,,,,,
-0.798654,0.874337,-0.005512,,,,,,
-1.568136,0.862093,-0.002761,,,,,,
-1.404905,0.872927,0.007728,,,,,,
-1.094072,0.864039,0.022465,,,,,,
-0.313237,0.870965,0.028219,,,,,,
1.052833,0.864834,0.024065,,,,,,
1.622707,0.86907,0.004961,,,,,,
1.170374,0.865881,-0.00738,,,,,,
0.894792,0.86811,-0.011443,,,,,,
0.60812,0.866268,-0.009753,,,,,,
-0.459183,0.867736,-0.010477,,,,,,
-1.495814,0.866854,-0.006401,,,,,,
-1.371529,0.867558,0.00763,,,,,,
-1.199737,0.867187,0.026569,,,,,,
-0.8752,0.867236,0.040203,,,,,,
0.360685,0.867346,0.038386,,,,,,
1.628584,0.866658,0.019462,,,,,,
1.481116,0.866396,0.002931,,,,,,
1.060059,0.866491,-0.005584,,,,,,
0.93544,0.866387,-0.011348,,,,,,
0.227399,0.866757,-0.019078,,,,,,
-1.274703,0.866942,-0.019678,,,,,,
-1.780085,0.866679,-0.009937,,,,,,
-1.395757,0.867088,0.002342,,,,,,
-1.323452,0.866861,0.011793,,,,,,
-0.323768,0.865862,0.007572,,,,,,
1.448922,0.866039,-0.012562,,,,,,
1.827597,0.865086,-0.036334,,,,,,
1.258334,0.865682,-0.048137,,,,,,
1.151667,0.865221,-0.049098,,,,,,
0.642928,0.865614,-0.043141,,,,,,
-0.661646,0.866266,-0.029502,,,,,,
-1.606102,0.866136,-0.009033,,,,,,
-1.626447,0.866149,0.022451,,,,,,
-1.524627,0.865878,0.038222,,,,,,
-0.944198,0.865592,0.055802,,,,,,
0.634429,0.865208,0.042475,,,,,,
1.775574,0.865528,0.020182,,,,,,
1.607462,0.864567,-0.013501,,,,,,
1.259331,0.865396,-0.028284,,,,,,
0.950757,0.864665,-0.03563,,,,,,
0.177383,0.867563,-0.039591,,,,,,
-1.093441,0.864256,-0.034284,,,,,,
-1.908548,0.867648,-0.018796,,,,,,
-1.689692,0.863239,0.010348,,,,,,
-1.335403,0.868236,0.03412,,,,,,
-0.492363,0.861022,0.043097,,,,,,
1.343381,0.869884,0.028509,,,,,,
2.003093,0.859007,0.009332,,,,,,
1.29287,0.871972,-0.009965,,,,,,
1.153337,0.856495,-0.009228,,,,,,
0.682597,0.875696,-0.008495,,,,,,
-0.737279,0.852761,-0.003996,,,,,,
-1.659124,0.879677,0.015459,,,,,,
-1.48487,0.847626,0.03246,,,,,,
-1.585694,0.884827,0.052025,,,,,,
-1.037111,0.840724,0.056167,,,,,,
0.792715,0.893194,0.047033,,,,,,
1.681718,0.83001,0.014619,,,,,,
1.262788,0.904048,-0.012904,,,,,,
1.264526,0.817328,-0.01579,,,,,,
1.283812,0.921555,-0.009471,,,,,,
0.046244,0.795117,-0.002463,,,,,,
-1.004282,0.95023,0.013774,,,,,,
-1.334476,0.755194,0.047108,,,,,,
-1.693907,1.011417,0.074399,,,,,,
-1.764876,0.646377,0.094874,,,,,,
-0.625103,1.26036,0.095548,,,,,,
1.09691,-0.944678,0.059239,,,,,,
1.8153,-5.759915,0.010905,,,,,,
1.531291,-5.196689,-0.033497,,,,,,
1.270707,-5.506517,-0.062026,,,,,,
0.960612,-5.304079,-0.07034,,,,,,
-0.071777,-5.444774,-0.053372,,,,,,
-1.324662,-5.350284,-0.027437,,,,,,
-1.831177,-5.409633,0.011915,,,,,,
-1.719084,-5.3823,0.0533,,,,,,
-1.368807,-5.37944,0.075252,,,,,,
-0.32081,-5.412635,0.071574,,,,,,
1.364506,-5.343133,0.037672,,,,,,
1.866004,-5.45622,-0.005664,,,,,,
1.403823,-5.283626,-0.037381,,,,,,
1.262169,-5.459719,-0.050642,,,,,,
0.865467,-0.359851,-0.051791,,,,,,
-0.442719,1.204739,-0.048693,,,,,,
-1.581955,0.683009,-0.032384,,,,,,
-1.806761,0.987756,-0.006138,,,,,,
-1.678568,0.776201,0.025442,,,,,,
-1.266107,0.936956,0.045653,,,,,,
0.161263,0.8106,0.042615,,,,,,
1.72188,0.913827,0.017477,,,,,,
1.805696,0.829003,-0.012891,,,,,,
1.370749,0.90052,-0.031668,,,,,,
1.146305,0.840644,-0.043341,,,,,,
0.687835,0.890288,-0.051197,,,,,,
-0.73625,0.847884,-0.044971,,,,,,
-1.814747,0.883707,-0.019198,,,,,,
-1.769273,0.853295,0.009273,,,,,,
-1.508052,0.878699,0.042792,,,,,,
-1.13777,0.857264,0.059954,,,,,,
0.525517,0.875507,0.0526,,,,,,
1.966006,0.860913,0.019557,,,,,,
1.52982,0.873674,-0.012523,,,,,,
1.090374,0.862459,-0.027565,,,,,,
1.012987,0.871248,-0.023418,,,,,,
0.019911,0.863401,-0.015096,,,,,,
-1.085147,0.869164,0.002337,,,,,,
-1.482592,0.864781,0.027015,,,,,,
-1.578537,0.868922,0.050916,,,,,,
-1.239809,0.865877,0.067933,,,,,,
-0.508135,0.868042,0.065042,,,,,,
0.80593,0.869263,0.039796,,,,,,
1.78192,0.885618,-0.004544,,,,,,
1.538609,0.887643,-0.037917,,,,,,
1.050345,0.879436,-0.051616,,,,,,
0.746502,0.873049,-0.056728,,,,,,
0.096876,0.872236,-0.053098,,,,,,
-1.35229,0.869813,-0.028028,,,,,,
-1.850831,0.870389,0.011002,,,,,,
-1.551963,0.870094,0.047506,,,,,,
-1.238589,0.870718,0.068864,,,,,,
-0.230561,0.870381,0.06639,,,,,,
1.566012,0.870583,0.02914,,,,,,
1.960897,0.870308,-0.021547,,,,,,
1.362752,0.869996,-0.056149,,,,,,
1.112911,0.869235,-0.073392,,,,,,
0.671867,0.869244,-0.076285,,,,,,
-0.828212,0.86396,-0.056729,,,,,,
-1.908273,0.866662,-0.019408,,,,,,
-1.720361,0.867532,0.019849,,,,,,
-1.58342,0.868378,0.053297,,,,,,
-0.927512,0.868351,0.071005,,,,,,
0.915233,0.868806,0.048513,,,,,,
2.059013,0.867645,-0.002939,,,,,,
1.546111,0.867237,-0.04687,,,,,,
1.235981,0.867135,-0.06727,,,,,,
1.23058,0.866694,-0.076929,,,,,,
-0.086561,0.866706,-0.078954,,,,,,
-1.387487,0.866532,-0.059014,,,,,,
-1.567849,0.866822,-0.020228,,,,,,
-1.686051,0.867515,0.026415,,,,,,
